,Timestamp,Product Name,Seller,Price
12206,2025-01-18 14:32:37,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12207,2025-01-18 14:32:49,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12208,2025-01-18 14:32:50,Smartphone Apple iPhone 15 256GB noir,Stock e-commerce,994.61
12209,2025-01-18 14:32:56,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12210,2025-01-18 14:33:02,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12211,2025-01-18 14:33:08,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12212,2025-01-18 14:33:09,Smartphone Apple iPhone 14 256Go Noir Midnight,Elplace,948.81
12213,2025-01-18 15:03:15,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12214,2025-01-18 15:03:22,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12215,2025-01-18 15:03:28,Non trouvé,E.Leclerc,919.0
12216,2025-01-18 15:03:35,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12217,2025-01-18 15:03:42,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12218,2025-01-18 15:03:48,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12219,2025-01-18 15:03:55,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12220,2025-01-18 15:04:09,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12221,2025-01-18 15:04:16,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12222,2025-01-18 15:04:22,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12223,2025-01-18 15:04:29,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12224,2025-01-18 15:34:36,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12225,2025-01-18 15:34:42,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12226,2025-01-18 15:34:49,Non trouvé,E.Leclerc,919.0
12227,2025-01-18 15:34:57,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12228,2025-01-18 15:35:04,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12229,2025-01-18 15:35:13,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12230,2025-01-18 15:35:20,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12231,2025-01-18 15:35:33,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12232,2025-01-18 15:35:40,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12233,2025-01-18 15:35:47,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12234,2025-01-18 15:35:54,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12235,2025-01-18 16:06:01,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12236,2025-01-18 16:06:08,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12237,2025-01-18 16:06:15,Non trouvé,E.Leclerc,919.0
12238,2025-01-18 16:06:23,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12239,2025-01-18 16:06:30,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12240,2025-01-18 16:06:38,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12241,2025-01-18 16:06:44,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12242,2025-01-18 16:06:58,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12243,2025-01-18 16:07:05,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12244,2025-01-18 16:07:11,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12245,2025-01-18 16:07:18,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12246,2025-01-18 16:37:25,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12247,2025-01-18 16:37:32,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12248,2025-01-18 16:37:39,Non trouvé,E.Leclerc,919.0
12249,2025-01-18 16:37:45,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12250,2025-01-18 16:37:52,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12251,2025-01-18 16:37:59,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12252,2025-01-18 16:38:06,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12253,2025-01-18 16:38:19,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12254,2025-01-18 16:38:26,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12255,2025-01-18 16:38:33,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12256,2025-01-18 16:38:39,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12257,2025-01-18 17:08:46,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12258,2025-01-18 17:08:52,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12259,2025-01-18 17:08:59,Non trouvé,E.Leclerc,919.0
12260,2025-01-18 17:09:06,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12261,2025-01-18 17:09:13,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12262,2025-01-18 17:09:20,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12263,2025-01-18 17:09:27,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12264,2025-01-18 17:09:40,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12265,2025-01-18 17:09:41,Smartphone Apple iPhone 15 256GB noir,La Boutique du Net,1163.26
12266,2025-01-18 17:09:47,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12267,2025-01-18 17:09:54,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12268,2025-01-18 17:10:00,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12269,2025-01-18 17:40:07,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12270,2025-01-18 17:40:14,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12271,2025-01-18 17:40:20,Non trouvé,E.Leclerc,919.0
12272,2025-01-18 17:40:26,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12273,2025-01-18 17:40:33,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12274,2025-01-18 17:40:39,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12275,2025-01-18 17:40:46,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12276,2025-01-18 17:40:59,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12277,2025-01-18 17:41:05,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12278,2025-01-18 17:41:06,Smartphone Apple iPhone 15 128GB noir,Techstark,736.99
12279,2025-01-18 17:41:12,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12280,2025-01-18 17:41:18,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12281,2025-01-18 18:11:25,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12282,2025-01-18 18:11:32,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12283,2025-01-18 18:11:38,Non trouvé,E.Leclerc,919.0
12284,2025-01-18 18:11:44,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12285,2025-01-18 18:11:51,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12286,2025-01-18 18:11:58,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12287,2025-01-18 18:12:05,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12288,2025-01-18 18:12:18,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12289,2025-01-18 18:12:25,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12290,2025-01-18 18:12:31,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12291,2025-01-18 18:12:38,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12292,2025-01-18 18:42:44,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12293,2025-01-18 18:42:45,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",Stock e-commerce,1431.69
12294,2025-01-18 18:42:51,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12295,2025-01-18 18:42:57,Non trouvé,E.Leclerc,919.0
12296,2025-01-18 18:43:04,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12297,2025-01-18 18:43:11,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12298,2025-01-18 18:43:18,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12299,2025-01-18 18:43:24,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12300,2025-01-18 18:43:37,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12301,2025-01-18 18:43:43,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12302,2025-01-18 18:43:49,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12303,2025-01-18 18:43:56,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12304,2025-01-18 19:14:03,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12305,2025-01-18 19:14:09,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12306,2025-01-18 19:14:16,Non trouvé,E.Leclerc,919.0
12307,2025-01-18 19:14:22,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12308,2025-01-18 19:14:29,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12309,2025-01-18 19:14:35,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12310,2025-01-18 19:14:42,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12311,2025-01-18 19:14:56,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12312,2025-01-18 19:15:03,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12313,2025-01-18 19:15:10,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12314,2025-01-18 19:15:11,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",Stock e-commerce,953.51
12315,2025-01-18 19:15:18,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12316,2025-01-18 19:45:25,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12317,2025-01-18 19:45:31,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12318,2025-01-18 19:45:39,Non trouvé,E.Leclerc,919.0
12319,2025-01-18 19:45:46,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12320,2025-01-18 19:45:53,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12321,2025-01-18 19:46:00,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12322,2025-01-18 19:46:07,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12323,2025-01-18 19:46:22,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12324,2025-01-18 19:46:29,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12325,2025-01-18 19:46:35,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12326,2025-01-18 19:46:42,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12327,2025-01-18 20:16:49,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12328,2025-01-18 20:16:56,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12329,2025-01-18 20:17:03,Non trouvé,E.Leclerc,919.0
12330,2025-01-18 20:17:10,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12331,2025-01-18 20:17:17,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12332,2025-01-18 20:17:23,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12333,2025-01-18 20:17:30,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12334,2025-01-18 20:17:43,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12335,2025-01-18 20:17:50,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12336,2025-01-18 20:17:56,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12337,2025-01-18 20:18:03,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12338,2025-01-18 20:48:10,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12339,2025-01-18 20:48:16,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12340,2025-01-18 20:48:23,Non trouvé,E.Leclerc,919.0
12341,2025-01-18 20:48:30,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12342,2025-01-18 20:48:36,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12343,2025-01-18 20:48:37,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",SIA Solution,1704.77
12344,2025-01-18 20:48:44,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12345,2025-01-18 20:48:51,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12346,2025-01-18 20:49:04,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12347,2025-01-18 20:49:10,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12348,2025-01-18 20:49:18,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12349,2025-01-18 20:49:25,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12350,2025-01-18 21:19:31,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12351,2025-01-18 21:19:37,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12352,2025-01-18 21:19:38,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",Maxmovil,1185.14
12353,2025-01-18 21:19:44,Non trouvé,E.Leclerc,919.0
12354,2025-01-18 21:19:51,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12355,2025-01-18 21:19:59,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12356,2025-01-18 21:20:06,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12357,2025-01-18 21:20:14,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12358,2025-01-18 21:20:27,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12359,2025-01-18 21:20:33,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12360,2025-01-18 21:20:40,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12361,2025-01-18 21:20:47,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12362,2025-01-18 21:50:53,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12363,2025-01-18 21:51:00,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12364,2025-01-18 21:51:07,Non trouvé,E.Leclerc,919.0
12365,2025-01-18 21:51:13,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12366,2025-01-18 21:51:20,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12367,2025-01-18 21:51:26,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12368,2025-01-18 21:51:33,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12369,2025-01-18 21:51:46,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12370,2025-01-18 21:51:52,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12371,2025-01-18 21:51:53,Smartphone Apple iPhone 15 128GB noir,Techstark,736.99
12372,2025-01-18 21:51:59,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12373,2025-01-18 21:52:05,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12374,2025-01-18 21:52:06,Smartphone Apple iPhone 14 256Go Noir Midnight,Maxmovil,890.26
12375,2025-01-18 22:22:12,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12376,2025-01-18 22:22:19,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12377,2025-01-18 22:22:25,Non trouvé,E.Leclerc,919.0
12378,2025-01-18 22:22:32,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12379,2025-01-18 22:22:38,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12380,2025-01-18 22:22:39,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",Stock e-commerce,1277.98
12381,2025-01-18 22:22:45,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12382,2025-01-18 22:22:52,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12383,2025-01-18 22:23:05,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12384,2025-01-18 22:23:11,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12385,2025-01-18 22:23:18,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12386,2025-01-18 22:23:24,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12387,2025-01-18 22:53:31,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12388,2025-01-18 22:53:37,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12389,2025-01-18 22:53:44,Non trouvé,E.Leclerc,919.0
12390,2025-01-18 22:53:50,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12391,2025-01-18 22:53:57,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12392,2025-01-18 22:54:03,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12393,2025-01-18 22:54:10,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12394,2025-01-18 22:54:23,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12395,2025-01-18 22:54:29,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12396,2025-01-18 22:54:36,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12397,2025-01-18 22:54:42,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12398,2025-01-18 23:24:49,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12399,2025-01-18 23:24:55,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12400,2025-01-18 23:25:02,Non trouvé,E.Leclerc,919.0
12401,2025-01-18 23:25:11,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
12402,2025-01-18 23:25:17,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1187.0
12403,2025-01-18 23:25:24,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 128 Go Noir",E.Leclerc,1066.0
12404,2025-01-18 23:25:30,"Apple iPhone 16 Pro 16 cm (6.3"") Double SIM iOS 18 5G USB Type-C 1 To Noir",E.Leclerc,1799.0
12405,2025-01-18 23:25:43,Smartphone Apple iPhone 15 256GB noir,E.Leclerc,932.85
12406,2025-01-18 23:25:50,Smartphone Apple iPhone 15 128GB noir,E.Leclerc,811.76
12407,2025-01-18 23:25:56,"Apple iPhone 14 15,5 cm (6.1"") Double SIM iOS 17 5G 512 Go Noir",E.Leclerc,999.99
12408,2025-01-18 23:26:03,Smartphone Apple iPhone 14 256Go Noir Midnight,E.Leclerc,837.03
12409,2025-01-18 23:56:09,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1296.0
12410,2025-01-18 23:56:16,"Apple iPhone 16 15,5 cm (6.1"") Double SIM iOS 18 5G USB Type-C 256 Go Noir",E.Leclerc,1044.99
12411,2025-01-18 23:56:22,Non trouvé,E.Leclerc,919.0
12412,2025-01-18 23:56:29,"Apple iPhone 16 Plus 17 cm (6.7"") Double SIM iOS 18 5G USB Type-C 512 Go Noir",E.Leclerc,1444.99
